Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Sample Resistance,He3 Temperature,Sorb Resistance,Sorb Temperature,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3878538481.42118,5.00018668174744,9999.6943359375,-1.52192709295075E-5,2.65671204599297E-8,1,4,13.4005146026611,5.00729956816045,32.490000128746,-0.0189537340738257,-0.0028472244411231,1,-9.31591829726468E-9,,,,,,,,,,,,,,,,,,,,,5.00016593933105,5.00020742416382,9999.6943359375,9999.6943359375,53.8440438042557,5.63622160168231,2.78194999694824,54,1,0,0,1,0.298309326171875,34.2131004333496,1,1,3,5.00011396408081,0,5.00018668174744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538496.05218,4.9999794960022,9499.6513671875,-1.43379224884566E-5,2.1670808884821E-8,1,4,13.4005146026611,5.00734890689956,32.490000128746,-0.0178506616540239,-0.00272052888314294,1,-3.94067738721778E-8,,,,,,,,,,,,,,,,,,,,,4.99980545043945,5.00015354156494,9499.6513671875,9499.6513671875,53.9139995567269,5.63677548771462,2.78891968727112,54,1,0,0,1,0.299072265625,33.7243423461914,1,1,3,4.99980545043945,0,4.9999794960022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538512.52919,4.99997615814209,8999.5947265625,-1.3491955332861E-5,2.46448885474715E-8,1,4,13.4005146026611,5.00725707028257,32.490000128746,-0.0167951949444991,-0.00257204586434262,1,-4.67964159123262E-8,,,,,,,,,,,,,,,,,,,,,4.99978637695313,5.00016593933105,8999.5947265625,8999.5947265625,53.9159536280249,5.63690524802016,2.79096746444702,52,1,68,0,0,0.300674438476562,32.7468223571777,1,1,3,5.00016593933105,0,4.99997615814209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538527.63191,4.9998893737793,8499.58984375,-1.26602926116253E-5,2.12196797513683E-8,1,4,13.4005146026611,5.00732120789692,32.490000128746,-0.0157577186791882,-0.00243011948617561,1,-5.72196270857752E-8,,,,,,,,,,,,,,,,,,,,,4.99984550476074,4.99993324279785,8499.58984375,8499.58984375,54.0453131479576,5.63595284386977,2.78984093666077,54,1,0,0,1,0.299758911132812,33.7243423461914,1,1,3,4.99984550476074,0,4.9998893737793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538544.62618,4.99991297721863,7999.7978515625,-1.18020088760859E-5,1.76860629575142E-8,1,4,13.4005146026611,5.00732268277544,32.490000128746,-0.0146884439823503,-0.00227214010570366,1,-5.8772590289918E-8,,,,,,,,,,,,,,,,,,,,,4.99969816207886,5.0001277923584,7999.7978515625,7999.7978515625,53.9925532229096,5.63662383317736,2.78620004653931,54,1,0,0,1,0.299072265625,33.7243423461914,1,1,3,4.99969816207886,0,4.99991297721863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538561.06498,4.99989223480225,7499.74267578125,-1.09528911291263E-5,1.95205993740708E-8,1,4,13.4005146026611,5.00731899878134,32.490000128746,-0.0136321591790575,-0.00210520870792863,1,-5.17694272666867E-8,,,,,,,,,,,,,,,,,,,,,4.99968194961548,5.00010251998901,7499.74267578125,7499.74267578125,53.8272387910922,5.63697443018433,2.79141759872437,54,1,0,0,1,0.299072265625,33.7243423461914,1,1,3,5.00010251998901,0,4.99989223480225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538578.12232,5.00004458427429,6999.74951171875,-1.0115217634832E-5,1.87964730002447E-8,1,4,13.4005146026611,5.00725236429277,32.490000128746,-0.012590163368243,-0.00193867588897044,1,-4.34013702756382E-8,,,,,,,,,,,,,,,,,,,,,5.00002336502075,5.00006580352783,6999.74951171875,6999.74951171875,53.8643661457557,5.63669296633943,2.79051280021667,54,1,0,0,1,0.297927856445313,34.2131004333496,1,1,3,4.99999761581421,0,5.00004458427429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538593.54546,5.00004506111145,6499.56787109375,-9.24679963177564E-6,1.89862754106828E-8,1,4,13.4005146026611,5.00729205656148,32.490000128746,-0.0115087520121117,-0.00177653535502774,1,-4.31118472317169E-8,,,,,,,,,,,,,,,,,,,,,4.99986791610718,5.00022220611572,6499.56787109375,6499.56787109375,53.8526417179672,5.63596177456331,2.79034566879272,52,1,68,0,0,0.298995971679687,34.2131004333496,1,1,3,5.00022220611572,0,5.00004506111145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538610.7819,4.99985909461975,5999.61279296875,-8.38296545333961E-6,1.57111354619222E-8,1,4,13.4005146026611,5.00727822007959,32.490000128746,-0.0104337127974093,-0.00160958685614401,1,-3.82985490235624E-8,,,,,,,,,,,,,,,,,,,,,4.99973011016846,4.99998807907105,5999.61279296875,5999.61279296875,53.7510300104672,5.63624639435737,2.78699421882629,54,1,0,0,1,0.306930541992188,34.2131004333496,1,1,3,4.99998807907105,0,4.99985909461975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538627.93866,4.99963164329529,5499.46875,-7.58831163673089E-6,1.09906382217732E-7,1,4,13.4005146026611,5.00729258664165,32.490000128746,-0.00942089469257954,-0.0016161370627349,1,-1.62427827810113E-7,,,,,,,,,,,,,,,,,,,,,4.99951839447022,4.99974489212036,5499.46875,5499.46875,53.841698918698,5.63691208203504,2.78276634216309,52,1,68,0,0,0.298309326171875,34.2131004333496,1,1,3,4.99951839447022,0,4.99963164329529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538645.49634,5.00003218650818,4999.7275390625,-6.69686063060895E-6,1.59150391459147E-8,1,4,13.4005146026611,5.00728188425801,32.490000128746,-0.00833226325862708,-0.00130507584337109,1,-4.60362427789969E-8,,,,,,,,,,,,,,,,,,,,,4.99998140335083,5.00008296966553,4999.7275390625,4999.7275390625,53.887424187073,5.6362823488942,2.7839879989624,52,1,68,0,0,0.299835205078125,34.2131004333496,1,1,3,5.00008296966553,0,5.00003218650818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538661.36818,4.99997973442078,4499.533203125,-5.87699863100094E-6,1.37333984118056E-8,1,4,13.4005146026611,5.00724667595345,32.490000128746,-0.00731179288972555,-0.0011474474916375,1,-4.21318062605959E-8,,,,,,,,,,,,,,,,,,,,,4.9999623298645,4.99999713897705,4499.533203125,4499.533203125,53.8987578006019,5.63720003469221,2.78840684890747,53,1,64,0,0,0.298538208007812,35.6793746948242,1,1,3,4.9999623298645,0,4.99997973442078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538677.41711,4.99998927116394,3999.60327148438,-5.04632237652169E-6,1.08770413393225E-8,1,4,13.4005146026611,5.00724775789257,32.490000128746,-0.00627613900498609,-9.9983963559839E-4,1,-4.78801081801745E-8,,,,,,,,,,,,,,,,,,,,,4.99985551834106,5.00012302398682,3999.60327148438,3999.60327148438,53.7690074664095,5.63649222271571,2.78601503372192,54,1,0,0,1,0.305709838867188,34.2131004333496,1,1,3,5.00012302398682,0,4.99998927116394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538693.73789,4.99997973442078,3499.6103515625,-4.20683649703934E-6,1.05049741828744E-8,1,4,13.4005146026611,5.00721924641604,32.490000128746,-0.00523424044039954,-8.18688215580502E-4,1,-2.80194033362704E-8,,,,,,,,,,,,,,,,,,,,,4.99991178512573,5.00004768371582,3499.6103515625,3499.6103515625,53.9679319245538,5.63629757117065,2.79248976707458,53,1,68,0,0,0.2996826171875,34.2131004333496,1,1,3,5.00004768371582,0,4.99997973442078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538710.16372,4.99991989135742,2999.57983398438,-3.41105362633878E-6,1.21701931780752E-8,1,4,13.4005146026611,5.0072694136529,32.490000128746,-0.00424138310023743,-6.82453862973001E-4,1,-3.7671475650986E-8,,,,,,,,,,,,,,,,,,,,,4.99987173080444,4.9999680519104,2999.57983398438,2999.57983398438,53.8936772152268,5.63644754915308,2.7879683971405,52,1,68,0,0,0.2978515625,34.2131004333496,1,1,3,4.9999680519104,0,4.99991989135742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538741.83545,4.99996638298035,2999.59228515625,-3.41334298856341E-6,9.88468983263463E-9,1,4,13.4005146026611,5.00725027915735,32.490000128746,-0.00425278999810578,-6.25533400348201E-4,1,8.36991252872304E-9,,,,,,,,,,,,,,,,,,,,,4.99993753433228,4.99999523162842,2999.59228515625,2999.59228515625,53.7666625808518,5.6366178773495,2.78900527954102,54,1,0,0,1,0.299301147460937,34.2131004333496,1,1,3,4.99999523162842,0,4.99996638298035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538754.71335,5.00001072883606,2949.65478515625,-3.34948182921587E-6,8.94712221163067E-9,1,4,13.4005146026611,5.00721190527418,32.490000128746,-0.00417879146715599,-5.76303430761709E-4,1,3.83388088135023E-8,,,,,,,,,,,,,,,,,,,,,4.99998998641968,5.00003147125244,2949.65478515625,2949.65478515625,53.8370091475826,5.63639084461164,2.78729820251465,54,1,0,0,1,0.299224853515625,34.7018585205078,1,1,3,5.00003147125244,0,5.00001072883606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538769.20555,5.00009608268738,2899.57861328125,-3.32372744629705E-6,1.30088209506326E-8,1,4,13.4005146026611,5.00721261780908,32.490000128746,-0.00416508981052615,-4.48681964995281E-4,1,1.36955455901105E-7,,,,,,,,,,,,,,,,,,,,,4.99989652633667,5.00029563903809,2899.57861328125,2899.57861328125,53.9401841121211,5.63675121875693,2.79173851013184,53,1,68,0,0,0.299072265625,34.2131004333496,1,1,3,4.99989080429077,0,5.00009608268738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538792.24906,4.99976444244385,2849.72924804687,-3.26605768249347E-6,1.41046030601814E-8,1,4,13.4005146026611,5.00725896441037,32.490000128746,-0.00409850554079042,-4.03260989694568E-4,10,1.64801808628581E-7,,,,,,,,,,,,,,,,,,,,,4.9997181892395,4.99981069564819,2849.72924804687,2849.72924804687,53.7854216653134,5.63612490253714,2.79088068008423,54,1,0,0,1,0.298690795898438,34.7018585205078,1,1,3,4.99981069564819,0,4.99976444244385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878538815.37314,5.00011944770813,2799.75390625,-3.19832055796994E-6,1.87438009066978E-8,1,4,13.4005146026611,5.00721939454438,32.490000128746,-0.0040205523016333,-3.47478326660726E-4,1,1.99453854739122E-7,,,,,,,,,,,,,,,,,,,,,5.00008964538574,5.00014925003052,2799.75390625,2799.75390625,53.8245030912749,5.63759236950748,2.79003024101257,54,1,0,0,1,0.299072265625,34.2131004333496,1,1,3,5.00008964538574,0,5.00011944770813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
