[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1662291436.392000 9/4/2022, 1:37:16 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, 
INFO, WEIGHT, 9.700
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 
INFO, COMMENT, 
INFO, SEQUENCE FILE: M(H)-5t.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1662333942.687,,-9.126321e+001,4.036984e+000,-2.218563e-005,0.000000e+000,4.787700e-001,0.000000e+000,3,6.558371e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.959801e-004,0,,0,
1662333952.337,,-9.126321e+001,4.036691e+000,-2.111774e-005,0.000000e+000,3.503462e-001,0.000000e+000,3,7.686179e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.173019e-003,0,,0,
1662333968.437,,-1.014368e+002,4.035471e+000,-2.074887e-005,0.000000e+000,2.996020e-001,0.000000e+000,3,5.532497e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.808022e-003,0,,0,
1662333978.157,,-1.014368e+002,4.036887e+000,-2.128891e-005,0.000000e+000,3.518109e-001,0.000000e+000,3,6.907918e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.910065e-004,0,,0,
1662333995.128,,-1.122088e+002,4.035080e+000,-2.446807e-005,0.000000e+000,3.060375e-001,0.000000e+000,3,6.954837e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.026009e-003,0,,0,
1662334004.638,,-1.122088e+002,4.036837e+000,-2.514809e-005,0.000000e+000,3.520260e-001,0.000000e+000,3,6.017643e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.837845e-004,0,,0,
1662334021.138,,-1.211855e+002,4.034934e+000,-3.245718e-005,0.000000e+000,3.815242e-001,0.000000e+000,3,6.795897e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.928734e-003,0,,0,
1662334031.358,,-1.211855e+002,4.037082e+000,-2.725168e-005,0.000000e+000,2.872159e-001,0.000000e+000,3,6.789997e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.869865e-004,0,,0,
1662334049.328,,-1.321072e+002,4.035129e+000,-2.963555e-005,0.000000e+000,3.587486e-001,0.000000e+000,3,6.031252e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.515244e-003,0,,0,
1662334058.548,,-1.321072e+002,4.036886e+000,-2.469247e-005,0.000000e+000,3.820095e-001,0.000000e+000,3,5.498759e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.860329e-004,0,,0,
1662334084.258,,-1.416824e+002,4.037180e+000,-2.681703e-005,0.000000e+000,4.039676e-001,0.000000e+000,3,6.733953e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.869865e-004,0,,0,
1662334093.648,,-1.416824e+002,4.037766e+000,-2.889810e-005,0.000000e+000,3.285365e-001,0.000000e+000,3,7.331694e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.959801e-004,0,,0,
1662334119.218,,-1.515567e+002,4.037179e+000,-3.185722e-005,0.000000e+000,3.622553e-001,0.000000e+000,3,7.357155e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.820129e-004,0,,0,
1662334128.858,,-1.515567e+002,4.037229e+000,-3.369178e-005,0.000000e+000,3.182638e-001,0.000000e+000,3,7.642039e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.661301e-003,0,,0,
1662334145.208,,-1.615808e+002,4.035959e+000,-3.495304e-005,0.000000e+000,3.294348e-001,0.000000e+000,3,7.807429e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.221989e-003,0,,0,
1662334154.678,,-1.615808e+002,4.037473e+000,-3.542525e-005,0.000000e+000,3.671157e-001,0.000000e+000,3,7.120398e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.950264e-004,0,,0,
1662334170.898,,-1.725024e+002,4.035470e+000,-3.198677e-005,0.000000e+000,3.716655e-001,0.000000e+000,3,5.119539e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.635956e-003,0,,0,
1662334180.908,,-1.725024e+002,4.036984e+000,-3.436890e-005,0.000000e+000,3.617540e-001,0.000000e+000,3,6.822992e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.368046e-003,0,,0,
1662334198.128,,-1.814792e+002,4.035471e+000,-3.446609e-005,0.000000e+000,3.626019e-001,0.000000e+000,3,6.958360e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.612995e-003,0,,0,
1662334208.098,,-1.814792e+002,4.036886e+000,-3.413153e-005,0.000000e+000,3.988848e-001,0.000000e+000,3,6.157124e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.368046e-003,0,,0,
1662334225.598,,-1.916527e+002,4.035080e+000,-3.658428e-005,0.000000e+000,2.933523e-001,0.000000e+000,3,6.969518e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.635956e-003,0,,0,
1662334234.988,,-1.916527e+002,4.037277e+000,-4.129545e-005,0.000000e+000,3.246887e-001,0.000000e+000,3,7.801686e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,0.000000e+000,0,,0,
1662334251.599,,-2.024248e+002,4.035031e+000,-3.604035e-005,0.000000e+000,3.550162e-001,0.000000e+000,3,6.326791e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.928257e-003,0,,0,
1662334262.069,,-2.024248e+002,4.036301e+000,-3.754535e-005,0.000000e+000,3.290248e-001,0.000000e+000,3,6.917207e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.563072e-003,0,,0,
1662334333.999,,-2.021255e+002,4.032738e+000,-4.080287e-005,0.000000e+000,3.393346e-001,0.000000e+000,3,7.415106e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.823540e-004,0,,0,
1662334352.679,,-2.021255e+002,4.032739e+000,-4.115711e-005,0.000000e+000,3.463831e-001,0.000000e+000,3,7.464629e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,9.679794e-005,0,,0,
1662334394.389,,-2.517967e+002,4.033859e+000,-5.016753e-005,0.000000e+000,3.172954e-001,0.000000e+000,3,7.601051e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.850792e-004,0,,0,
1662334403.389,,-2.517967e+002,4.033567e+000,-5.047999e-005,0.000000e+000,3.159966e-001,0.000000e+000,3,7.691150e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.836487e-004,0,,0,
1662334420.859,,-3.029639e+002,4.032301e+000,-6.255159e-005,0.000000e+000,3.253971e-001,0.000000e+000,3,5.783876e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.509045e-003,0,,0,
1662334430.089,,-3.029639e+002,4.033811e+000,-5.893599e-005,0.000000e+000,3.108321e-001,0.000000e+000,3,7.460249e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,4.882813e-004,0,,0,
1662334446.809,,-3.530839e+002,4.031910e+000,-6.578261e-005,0.000000e+000,3.035980e-001,0.000000e+000,3,6.021871e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.533913e-003,0,,0,
1662334456.279,,-3.530839e+002,4.033664e+000,-6.798509e-005,0.000000e+000,3.121338e-001,0.000000e+000,3,7.535477e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.895760e-004,0,,0,
1662334473.999,,-4.021566e+002,4.032155e+000,-8.446152e-005,0.000000e+000,3.335155e-001,0.000000e+000,3,7.279400e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.604889e-003,0,,0,
1662334483.469,,-4.021566e+002,4.033713e+000,-7.964869e-005,0.000000e+000,2.937286e-001,0.000000e+000,3,7.132442e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,9.775162e-005,0,,0,
1662334513.349,,-4.530245e+002,4.034640e+000,-9.414591e-005,0.000000e+000,3.004303e-001,0.000000e+000,3,8.083532e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,0.000000e+000,0,,0,
1662334523.069,,-4.530245e+002,4.034445e+000,-8.633651e-005,0.000000e+000,3.372138e-001,0.000000e+000,3,6.158127e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.900528e-004,0,,0,
1662334540.039,,-5.025461e+002,4.032740e+000,-1.016090e-004,0.000000e+000,3.164691e-001,0.000000e+000,3,7.013455e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.217220e-003,0,,0,
1662334549.679,,-5.025461e+002,4.034299e+000,-9.964095e-005,0.000000e+000,2.877449e-001,0.000000e+000,3,7.848412e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.268864e-003,0,,0,
1662334575.489,,-5.540126e+002,4.034835e+000,-1.062150e-004,0.000000e+000,2.943827e-001,0.000000e+000,3,7.555828e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.900528e-004,0,,0,
1662334584.969,,-5.540126e+002,4.034982e+000,-1.102458e-004,0.000000e+000,3.096833e-001,0.000000e+000,3,7.611091e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.074314e-003,0,,0,
1662334601.880,,-6.032348e+002,4.033422e+000,-1.161905e-004,0.000000e+000,3.080862e-001,0.000000e+000,3,7.534484e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.607750e-003,0,,0,
1662334611.900,,-6.032348e+002,4.034884e+000,-1.158555e-004,0.000000e+000,2.976844e-001,0.000000e+000,3,7.478997e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.837845e-004,0,,0,
1662334629.250,,-6.545516e+002,4.033226e+000,-1.264595e-004,0.000000e+000,2.840963e-001,0.000000e+000,3,7.689602e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.216743e-003,0,,0,
1662334638.970,,-6.545516e+002,4.034738e+000,-1.289752e-004,0.000000e+000,3.095363e-001,0.000000e+000,3,7.640750e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.171112e-003,0,,0,
1662334656.190,,-7.040731e+002,4.033275e+000,-1.378940e-004,0.000000e+000,3.341967e-001,0.000000e+000,3,7.333934e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.509998e-003,0,,0,
1662334665.660,,-7.040731e+002,4.035128e+000,-1.386518e-004,0.000000e+000,3.134884e-001,0.000000e+000,3,7.735641e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.900528e-004,0,,0,
1662334682.570,,-7.534451e+002,4.032983e+000,-1.474880e-004,0.000000e+000,3.114448e-001,0.000000e+000,3,7.644871e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.729893e-003,0,,0,
1662334691.710,,-7.534451e+002,4.035128e+000,-1.510833e-004,0.000000e+000,3.009570e-001,0.000000e+000,3,7.688384e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.366138e-003,0,,0,
1662334709.430,,-8.046122e+002,4.032934e+000,-1.660897e-004,0.000000e+000,3.225725e-001,0.000000e+000,3,7.770699e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.828121e-003,0,,0,
1662334719.330,,-8.046122e+002,4.034836e+000,-1.572687e-004,0.000000e+000,3.025910e-001,0.000000e+000,3,7.653744e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,9.751320e-004,0,,0,
1662334735.430,,-8.542834e+002,4.033178e+000,-1.649244e-004,0.000000e+000,3.042466e-001,0.000000e+000,3,7.686689e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.509998e-003,0,,0,
1662334745.580,,-8.542834e+002,4.034884e+000,-1.672787e-004,0.000000e+000,3.034363e-001,0.000000e+000,3,7.664356e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.837845e-004,0,,0,
1662334763.680,,-9.051514e+002,4.033129e+000,-1.766189e-004,0.000000e+000,2.960503e-001,0.000000e+000,3,7.776339e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.411770e-003,0,,0,
1662334773.450,,-9.051514e+002,4.034836e+000,-1.761669e-004,0.000000e+000,2.968056e-001,0.000000e+000,3,7.614807e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,9.751320e-004,0,,0,
1662334790.840,,-9.543738e+002,4.033032e+000,-1.872510e-004,0.000000e+000,3.050254e-001,0.000000e+000,3,7.733342e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.802299e-003,0,,0,
1662334800.440,,-9.543738e+002,4.034543e+000,-1.871429e-004,0.000000e+000,2.989014e-001,0.000000e+000,3,7.684296e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.756668e-003,0,,0,
1662334816.160,,-1.005392e+003,4.033226e+000,-1.975064e-004,0.000000e+000,2.999677e-001,0.000000e+000,3,7.744672e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.413200e-003,0,,0,
1662334825.880,,-1.005392e+003,4.034543e+000,-1.969189e-004,0.000000e+000,3.035875e-001,0.000000e+000,3,7.687832e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.900528e-004,0,,0,
1662334889.598,,-1.004045e+003,4.028845e+000,-1.961542e-004,0.000000e+000,3.027587e-001,0.000000e+000,3,7.685277e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.596783e-003,0,,0,
1662334899.606,,-1.004045e+003,4.029914e+000,-1.963586e-004,0.000000e+000,3.018158e-001,0.000000e+000,3,7.708840e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.264095e-003,0,,0,
1662334948.176,,-2.005995e+003,4.029671e+000,-3.887590e-004,0.000000e+000,3.031328e-001,0.000000e+000,3,7.661102e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.841255e-004,0,,0,
1662334981.116,,-3.010489e+003,4.030352e+000,-5.925169e-004,0.000000e+000,3.123649e-001,0.000000e+000,3,7.659320e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.890991e-004,0,,0,
1662334990.836,,-3.010489e+003,4.030254e+000,-5.830816e-004,0.000000e+000,3.048124e-001,0.000000e+000,3,7.705365e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.950264e-004,0,,0,
1662335009.056,,-4.014085e+003,4.028262e+000,-7.878715e-004,0.000000e+000,3.347845e-001,0.000000e+000,3,7.451957e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.819061e-003,0,,0,
1662335017.946,,-4.014085e+003,4.030449e+000,-7.821428e-004,0.000000e+000,3.094886e-001,0.000000e+000,3,7.683086e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.791519e-004,0,,0,
1662335036.296,,-5.017531e+003,4.028699e+000,-1.011813e-003,0.000000e+000,2.999794e-001,0.000000e+000,3,7.839923e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.499985e-003,0,,0,
1662335045.766,,-5.017531e+003,4.030546e+000,-9.746214e-004,0.000000e+000,3.125176e-001,0.000000e+000,3,7.662485e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.850792e-004,0,,0,
1662335064.236,,-6.022474e+003,4.028991e+000,-1.192512e-003,0.000000e+000,3.120184e-001,0.000000e+000,3,7.670523e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.501415e-003,0,,0,
1662335074.206,,-6.022474e+003,4.030400e+000,-1.168982e-003,0.000000e+000,3.104375e-001,0.000000e+000,3,7.696873e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.655102e-003,0,,0,
1662335093.676,,-7.031306e+003,4.028991e+000,-1.365889e-003,0.000000e+000,3.127000e-001,0.000000e+000,3,7.660421e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.304958e-003,0,,0,
1662335103.397,,-7.031306e+003,4.030985e+000,-1.360741e-003,0.000000e+000,3.113494e-001,0.000000e+000,3,7.677360e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,4.868507e-004,0,,0,
1662335120.307,,-8.034303e+003,4.029186e+000,-1.584797e-003,0.000000e+000,3.164766e-001,0.000000e+000,3,7.676617e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.695965e-003,0,,0,
1662335129.457,,-8.034303e+003,4.030644e+000,-1.553694e-003,0.000000e+000,3.123150e-001,0.000000e+000,3,7.684002e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,9.737015e-004,0,,0,
1662335147.677,,-9.040742e+003,4.029136e+000,-1.768694e-003,0.000000e+000,3.118251e-001,0.000000e+000,3,7.734159e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.820015e-003,0,,0,
1662335157.327,,-9.040742e+003,4.031617e+000,-1.746817e-003,0.000000e+000,3.131310e-001,0.000000e+000,3,7.668504e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.950264e-004,0,,0,
1662335174.677,,-1.004493e+004,4.029331e+000,-1.966000e-003,0.000000e+000,3.108152e-001,0.000000e+000,3,7.713436e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.405094e-003,0,,0,
1662335183.337,,-1.004493e+004,4.031617e+000,-1.940506e-003,0.000000e+000,3.127238e-001,0.000000e+000,3,7.676613e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.948833e-003,0,,0,
1662335201.437,,-1.104674e+004,4.029720e+000,-2.154003e-003,0.000000e+000,3.120709e-001,0.000000e+000,3,7.712165e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.406048e-003,0,,0,
1662335210.457,,-1.104674e+004,4.031471e+000,-2.129859e-003,0.000000e+000,3.130620e-001,0.000000e+000,3,7.670205e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.071453e-003,0,,0,
1662335227.428,,-1.205123e+004,4.030012e+000,-2.345826e-003,0.000000e+000,3.141331e-001,0.000000e+000,3,7.705517e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.211975e-003,0,,0,
1662335236.648,,-1.205123e+004,4.032007e+000,-2.322383e-003,0.000000e+000,3.136669e-001,0.000000e+000,3,7.670740e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.365185e-003,0,,0,
1662335255.119,,-1.305513e+004,4.030401e+000,-2.529085e-003,0.000000e+000,3.144099e-001,0.000000e+000,3,7.693371e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.600597e-003,0,,0,
1662335264.589,,-1.305513e+004,4.032250e+000,-2.510654e-003,0.000000e+000,3.139342e-001,0.000000e+000,3,7.665620e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.461029e-003,0,,0,
1662335282.979,,-1.405752e+004,4.030693e+000,-2.723961e-003,0.000000e+000,3.143563e-001,0.000000e+000,3,7.692351e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.797054e-003,0,,0,
1662335292.579,,-1.405752e+004,4.032397e+000,-2.698527e-003,0.000000e+000,3.143510e-001,0.000000e+000,3,7.664009e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.860329e-004,0,,0,
1662335311.259,,-1.506082e+004,4.030645e+000,-2.910955e-003,0.000000e+000,3.149436e-001,0.000000e+000,3,7.704121e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.503799e-003,0,,0,
1662335321.389,,-1.506082e+004,4.032154e+000,-2.887456e-003,0.000000e+000,3.149130e-001,0.000000e+000,3,7.661226e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.828308e-004,0,,0,
1662335340.109,,-1.606471e+004,4.030644e+000,-3.096311e-003,0.000000e+000,3.142388e-001,0.000000e+000,3,7.704378e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.114700e-003,0,,0,
1662335349.769,,-1.606471e+004,4.032396e+000,-3.074221e-003,0.000000e+000,3.153951e-001,0.000000e+000,3,7.662111e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.168728e-003,0,,0,
1662335367.869,,-1.706772e+004,4.030888e+000,-3.282648e-003,0.000000e+000,3.159123e-001,0.000000e+000,3,7.694981e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.823830e-003,0,,0,
1662335377.589,,-1.706772e+004,4.032396e+000,-3.260880e-003,0.000000e+000,3.157722e-001,0.000000e+000,3,7.661367e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.168728e-003,0,,0,
1662335395.819,,-1.807460e+004,4.031375e+000,-3.471722e-003,0.000000e+000,3.166052e-001,0.000000e+000,3,7.686809e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.603935e-003,0,,0,
1662335404.589,,-1.807460e+004,4.033665e+000,-3.447638e-003,0.000000e+000,3.161033e-001,0.000000e+000,3,7.660588e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,9.751320e-004,0,,0,
1662335423.059,,-1.907476e+004,4.031765e+000,-3.657742e-003,0.000000e+000,3.160069e-001,0.000000e+000,3,7.702114e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.603935e-003,0,,0,
1662335433.029,,-1.907476e+004,4.033128e+000,-3.633028e-003,0.000000e+000,3.166658e-001,0.000000e+000,3,7.660233e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.461983e-003,0,,0,
1662335451.809,,-2.007790e+004,4.032008e+000,-3.838765e-003,0.000000e+000,3.173586e-001,0.000000e+000,3,7.688517e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.701687e-003,0,,0,
1662335461.299,,-2.007790e+004,4.033519e+000,-3.814989e-003,0.000000e+000,3.171034e-001,0.000000e+000,3,7.657436e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,4.868507e-004,0,,0,
1662335486.979,,-2.108180e+004,4.034201e+000,-3.999033e-003,0.000000e+000,3.175716e-001,0.000000e+000,3,7.655903e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.073837e-003,0,,0,
1662335496.699,,-2.108180e+004,4.034348e+000,-3.998294e-003,0.000000e+000,3.178009e-001,0.000000e+000,3,7.658970e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.846024e-004,0,,0,
1662335514.919,,-2.208569e+004,4.032593e+000,-4.204527e-003,0.000000e+000,3.183807e-001,0.000000e+000,3,7.687820e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.703594e-003,0,,0,
1662335524.639,,-2.208569e+004,4.034592e+000,-4.179724e-003,0.000000e+000,3.183245e-001,0.000000e+000,3,7.656462e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.268864e-003,0,,0,
