[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1662036831.132000 9/1/2022, 2:53:51 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, 
INFO, WEIGHT, 9.700
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 
INFO, COMMENT, 
INFO, SEQUENCE FILE: MT-350K^-0.5T.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1662046000.934,,5.000000e+003,1.674419e+002,5.900941e-005,0.000000e+000,-1.146047e+000,0.000000e+000,3,5.177233e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.917969e-001,0,,0,
1662046011.284,,5.000000e+003,1.665817e+002,-7.235207e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.497955e-001,0,,0,
1662046023.005,,5.000000e+003,1.656446e+002,-7.204876e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.609955e-001,0,,0,
1662046035.985,,5.000000e+003,1.645614e+002,-6.535653e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.932007e-001,0,,0,
1662046048.215,,5.000000e+003,1.635419e+002,-6.275925e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.892029e-001,0,,0,
1662046060.185,,5.000000e+003,1.626130e+002,-6.619371e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.548981e-001,0,,0,
1662046072.665,,5.000000e+003,1.615629e+002,-6.156110e-005,0.000000e+000,1.139613e+000,0.000000e+000,3,5.029014e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.957947e-001,0,,0,
1662046085.386,,5.000000e+003,1.605287e+002,-5.747043e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.984955e-001,0,,0,
1662046096.106,,5.000000e+003,1.596515e+002,-4.644871e-005,0.000000e+000,5.976036e-001,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,4.532928e-001,0,,0,
1662046110.086,,5.000000e+003,1.584396e+002,-6.258317e-005,0.000000e+000,1.142064e+000,0.000000e+000,3,5.251337e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.029968e-001,0,,0,
1662046120.306,,5.000000e+003,1.576366e+002,-5.798687e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.977997e-001,0,,0,
1662046132.576,,5.000000e+003,1.565903e+002,-6.300461e-005,0.000000e+000,1.141923e+000,0.000000e+000,3,5.314220e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.784058e-001,0,,0,
1662046144.546,,5.000000e+003,1.555778e+002,-6.293188e-005,0.000000e+000,1.141059e+000,0.000000e+000,3,5.373867e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.937958e-001,0,,0,
1662046156.516,,5.000000e+003,1.545823e+002,-5.404379e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.734009e-001,0,,0,
1662046168.986,,5.000000e+003,1.535565e+002,-6.458400e-005,0.000000e+000,1.149412e+000,0.000000e+000,3,5.486546e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.132050e-001,0,,0,
1662046179.746,,5.000000e+003,1.526819e+002,-6.447188e-005,0.000000e+000,1.144256e+000,0.000000e+000,3,5.546126e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.152954e-001,0,,0,
1662046193.496,,5.000000e+003,1.515251e+002,-6.447332e-005,0.000000e+000,1.140405e+000,0.000000e+000,3,5.665476e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.150970e-001,0,,0,
1662046203.966,,5.000000e+003,1.506496e+002,-6.452876e-005,0.000000e+000,1.140656e+000,0.000000e+000,3,5.632797e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.170044e-001,0,,0,
1662046216.356,,5.000000e+003,1.496439e+002,-6.461856e-005,0.000000e+000,1.140551e+000,0.000000e+000,3,5.598254e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.931915e-001,0,,0,
1662046229.706,,5.000000e+003,1.485143e+002,-6.462510e-005,0.000000e+000,1.138925e+000,0.000000e+000,3,5.690071e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.168976e-001,0,,0,
1662046241.176,,5.000000e+003,1.475849e+002,-6.512110e-005,0.000000e+000,1.141543e+000,0.000000e+000,3,5.778906e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.911926e-001,0,,0,
1662046252.396,,5.000000e+003,1.466424e+002,-6.597157e-005,0.000000e+000,1.142208e+000,0.000000e+000,3,5.887157e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.212006e-001,0,,0,
1662046265.617,,5.000000e+003,1.455607e+002,-6.642898e-005,0.000000e+000,1.141032e+000,0.000000e+000,3,5.881470e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.260071e-001,0,,0,
1662046277.337,,5.000000e+003,1.445688e+002,-6.606278e-005,0.000000e+000,1.142302e+000,0.000000e+000,3,5.894258e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.313019e-001,0,,0,
1662046288.057,,5.000000e+003,1.436855e+002,-6.641895e-005,0.000000e+000,1.141137e+000,0.000000e+000,3,6.001555e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.143036e-001,0,,0,
1662046302.777,,5.000000e+003,1.424147e+002,-6.754197e-005,0.000000e+000,1.139823e+000,0.000000e+000,3,6.089928e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.094055e-001,0,,0,
1662046313.037,,5.000000e+003,1.415984e+002,-6.658043e-005,0.000000e+000,1.137055e+000,0.000000e+000,3,6.073239e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.374969e-001,0,,0,
1662046327.007,,5.000000e+003,1.404037e+002,-6.833762e-005,0.000000e+000,1.147053e+000,0.000000e+000,3,6.172149e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.215057e-001,0,,0,
1662046336.977,,5.000000e+003,1.395877e+002,-6.724583e-005,0.000000e+000,1.136477e+000,0.000000e+000,3,6.236260e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.406097e-001,0,,0,
1662046348.447,,5.000000e+003,1.385919e+002,-6.859632e-005,0.000000e+000,1.140437e+000,0.000000e+000,3,6.218496e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.159058e-001,0,,0,
1662046361.667,,5.000000e+003,1.375183e+002,-6.844626e-005,0.000000e+000,1.141155e+000,0.000000e+000,3,6.426155e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.298920e-001,0,,0,
1662046372.677,,5.000000e+003,1.366063e+002,-6.885429e-005,0.000000e+000,1.142598e+000,0.000000e+000,3,6.354397e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.266083e-001,0,,0,
1662046386.147,,5.000000e+003,1.354319e+002,-6.976287e-005,0.000000e+000,1.135403e+000,0.000000e+000,3,6.428338e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.203003e-001,0,,0,
1662046397.117,,5.000000e+003,1.345042e+002,-6.976134e-005,0.000000e+000,1.136405e+000,0.000000e+000,3,6.486806e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.215973e-001,0,,0,
1662046407.517,,5.000000e+003,1.336673e+002,-6.972237e-005,0.000000e+000,1.138083e+000,0.000000e+000,3,6.518692e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.499939e-001,0,,0,
1662046420.867,,5.000000e+003,1.325323e+002,1.589200e-007,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.508026e-001,0,,0,
1662046432.337,,5.000000e+003,1.315141e+002,6.792214e-007,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.199036e-001,0,,0,
1662046443.097,,5.000000e+003,1.306599e+002,5.291814e-007,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.486969e-001,0,,0,
1662046456.817,,5.000000e+003,1.295063e+002,5.815760e-007,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.553955e-001,0,,0,
1662046467.787,,5.000000e+003,1.285674e+002,1.391734e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.481934e-001,0,,0,
1662046480.188,,5.000000e+003,1.275171e+002,1.186611e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.484985e-001,0,,0,
1662046490.538,,5.000000e+003,1.266622e+002,1.734770e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.657028e-001,0,,0,
1662046504.438,,5.000000e+003,1.254393e+002,2.273114e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.557022e-001,0,,0,
1662046513.798,,5.000000e+003,1.246523e+002,1.945973e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.516037e-001,0,,0,
1662046528.438,,5.000000e+003,1.234561e+002,2.154874e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.906967e-001,0,,0,
1662046537.968,,5.000000e+003,1.226086e+002,3.312135e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.571045e-001,0,,0,
1662046551.318,,5.000000e+003,1.215089e+002,2.598351e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.855011e-001,0,,0,
1662046560.818,,5.000000e+003,1.206519e+002,3.881382e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.642990e-001,0,,0,
1662046573.288,,5.000000e+003,1.195945e+002,3.633475e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.893021e-001,0,,0,
1662046586.258,,5.000000e+003,1.184937e+002,3.818542e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.824966e-001,0,,0,
1662046597.478,,5.000000e+003,1.174926e+002,4.734028e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.840988e-001,0,,0,
1662046607.198,,5.000000e+003,1.166580e+002,4.260821e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.661987e-001,0,,0,
1662046621.858,,5.000000e+003,1.155058e+002,5.180477e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.486984e-001,0,,0,
1662046631.208,,5.000000e+003,1.145889e+002,5.749680e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.970993e-001,0,,0,
1662046642.688,,5.000000e+003,1.136217e+002,5.813334e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.991959e-001,0,,0,
1662046655.908,,5.000000e+003,1.125629e+002,5.993209e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.495987e-001,0,,0,
1662046666.628,,5.000000e+003,1.115403e+002,6.322393e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.600967e-001,0,,0,
1662046678.598,,5.000000e+003,1.105454e+002,7.308498e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.200027e-001,0,,0,
1662046691.068,,5.000000e+003,1.094158e+002,7.436589e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.081009e-001,0,,0,
1662046701.308,,5.000000e+003,1.085813e+002,7.845751e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.345978e-001,0,,0,
1662046712.568,,5.000000e+003,1.076171e+002,8.449521e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.279053e-001,0,,0,
1662046725.068,,5.000000e+003,1.065060e+002,8.833288e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.580963e-001,0,,0,
1662046734.468,,5.000000e+003,1.056642e+002,8.643604e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.574936e-001,0,,0,
1662046747.118,,5.000000e+003,1.045209e+002,9.190006e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.351013e-001,0,,0,
1662046759.138,,5.000000e+003,1.034520e+002,9.109096e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.520996e-001,0,,0,
1662046768.858,,5.000000e+003,1.026635e+002,1.044645e-005,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.361023e-001,0,,0,
1662046780.078,,5.000000e+003,1.016277e+002,1.039580e-005,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.842041e-001,0,,0,
1662046791.859,,5.000000e+003,1.005639e+002,1.089006e-005,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.484985e-001,0,,0,
1662046802.879,,5.000000e+003,9.957816e+001,1.129771e-005,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.637497e-001,0,,0,
1662046815.599,,5.000000e+003,9.847206e+001,1.221720e-005,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.870193e-001,0,,0,
1662046825.319,,5.000000e+003,9.759689e+001,1.272455e-005,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.884308e-001,0,,0,
1662046837.719,,5.000000e+003,9.648244e+001,1.266807e-005,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.964645e-001,0,,0,
1662046847.339,,5.000000e+003,9.555249e+001,1.298868e-005,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.258240e-001,0,,0,
1662046857.579,,5.000000e+003,9.464073e+001,-5.577000e-006,0.000000e+000,-1.833891e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.157089e-001,0,,0,
1662046871.809,,5.000000e+003,9.337231e+001,-5.264495e-006,0.000000e+000,-1.820670e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.996841e-001,0,,0,
1662046881.029,,5.000000e+003,9.246468e+001,-5.416764e-006,0.000000e+000,-1.814178e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.678085e-001,0,,0,
1662046891.569,,5.000000e+003,9.155556e+001,-5.456178e-006,0.000000e+000,-1.808230e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.108612e-001,0,,0,
1662046904.539,,5.000000e+003,9.036537e+001,-9.844963e-007,0.000000e+000,-1.676873e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.045441e-001,0,,0,
1662046913.299,,5.000000e+003,8.955284e+001,1.659765e-005,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.279434e-001,0,,0,
1662046923.299,,5.000000e+003,8.863011e+001,1.726974e-005,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.263641e-001,0,,0,
1662046935.299,,5.000000e+003,8.749881e+001,-8.379018e-006,0.000000e+000,-1.798651e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.238083e-001,0,,0,
1662046946.019,,5.000000e+003,8.649941e+001,6.431882e-005,0.000000e+000,-8.156157e-001,0.000000e+000,3,5.125076e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.580505e-001,0,,0,
1662046957.739,,5.000000e+003,8.543316e+001,6.547593e-005,0.000000e+000,-8.084886e-001,0.000000e+000,3,5.177873e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.234650e-001,0,,0,
1662046975.199,,5.000000e+003,8.379800e+001,6.622223e-005,0.000000e+000,-8.022654e-001,0.000000e+000,3,5.197169e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.500244e-001,0,,0,
1662046985.199,,5.000000e+003,8.283858e+001,6.629250e-005,0.000000e+000,-7.914562e-001,0.000000e+000,3,5.220364e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.395187e-001,0,,0,
1662046994.419,,5.000000e+003,8.198820e+001,6.708569e-005,0.000000e+000,-7.837464e-001,0.000000e+000,3,5.265601e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.680450e-001,0,,0,
1662047003.639,,5.000000e+003,8.108052e+001,6.761466e-005,0.000000e+000,-7.812139e-001,0.000000e+000,3,5.165459e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.362061e-001,0,,0,
1662047013.639,,5.000000e+003,8.015476e+001,6.843451e-005,0.000000e+000,-7.746055e-001,0.000000e+000,3,5.276213e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.591187e-001,0,,0,
1662047024.109,,5.000000e+003,7.916992e+001,6.890819e-005,0.000000e+000,-7.664894e-001,0.000000e+000,3,5.328045e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.662674e-001,0,,0,
1662047033.329,,5.000000e+003,7.829687e+001,6.954341e-005,0.000000e+000,-7.598698e-001,0.000000e+000,3,5.324584e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.887817e-001,0,,0,
1662047043.551,,5.000000e+003,7.730736e+001,7.063153e-005,0.000000e+000,-7.508304e-001,0.000000e+000,3,5.398723e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.781693e-001,0,,0,
1662047053.271,,5.000000e+003,7.641710e+001,7.098164e-005,0.000000e+000,-7.459087e-001,0.000000e+000,3,5.315282e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,6.992569e-001,0,,0,
1662047064.011,,5.000000e+003,7.535207e+001,7.251134e-005,0.000000e+000,-7.172511e-001,0.000000e+000,3,5.312955e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.888565e-001,0,,0,
1662047073.481,,5.000000e+003,7.445752e+001,7.487853e-005,0.000000e+000,-6.765354e-001,0.000000e+000,3,5.199279e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.083649e-001,0,,0,
1662047083.951,,5.000000e+003,7.343201e+001,7.700283e-005,0.000000e+000,-6.560656e-001,0.000000e+000,3,4.928344e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.008652e-001,0,,0,
1662047093.671,,5.000000e+003,7.251886e+001,6.984503e-005,0.000000e+000,-6.559289e-001,0.000000e+000,3,4.007119e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.100128e-001,0,,0,
1662047103.641,,5.000000e+003,7.147731e+001,6.043366e-005,0.000000e+000,-6.593258e-001,0.000000e+000,3,2.532524e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.181534e-001,0,,0,
1662047114.611,,5.000000e+003,7.036971e+001,4.878633e-005,0.000000e+000,-7.109058e-001,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.034225e-001,0,,0,
1662047123.831,,5.000000e+003,6.952525e+001,4.202238e-005,0.000000e+000,-6.959127e-001,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.425842e-001,0,,0,
1662047135.341,,5.000000e+003,6.845860e+001,4.637387e-005,0.000000e+000,-1.850505e-001,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.321472e-001,0,,0,
1662047144.311,,5.000000e+003,6.747882e+001,4.761284e-005,0.000000e+000,4.016158e-002,0.000000e+000,3,2.288199e-002,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.468033e-001,0,,0,
1662047154.031,,5.000000e+003,6.651201e+001,5.027247e-005,0.000000e+000,1.563151e-001,0.000000e+000,3,6.272951e-002,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,7.601089e-001,0,,0,
