[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1662130718.051000 9/2/2022, 4:58:38 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, 
INFO, WEIGHT, 9.700
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 
INFO, COMMENT, 
INFO, SEQUENCE FILE: M(H)-5t.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1662133068.201,,5.017083e+003,1.999951e+000,1.278161e-003,0.000000e+000,3.054348e-001,0.000000e+000,3,7.725058e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.170635e-004,0,,0,
1662133084.171,,4.917141e+003,1.999995e+000,1.246929e-003,0.000000e+000,3.058391e-001,0.000000e+000,3,7.694836e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.449585e-004,0,,0,
1662133092.141,,4.917141e+003,2.000082e+000,1.253169e-003,0.000000e+000,3.052232e-001,0.000000e+000,3,7.728685e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.908707e-005,0,,0,
1662133107.861,,4.817799e+003,2.000025e+000,1.222069e-003,0.000000e+000,3.056585e-001,0.000000e+000,3,7.697976e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.690357e-005,0,,0,
1662133116.581,,4.817799e+003,2.000112e+000,1.227367e-003,0.000000e+000,3.052753e-001,0.000000e+000,3,7.724632e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.702278e-005,0,,0,
1662133132.311,,4.716512e+003,2.000053e+000,1.195475e-003,0.000000e+000,3.056593e-001,0.000000e+000,3,7.692989e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.884865e-005,0,,0,
1662133140.531,,4.716512e+003,2.000155e+000,1.201327e-003,0.000000e+000,3.053486e-001,0.000000e+000,3,7.723700e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.740456e-004,0,,0,
1662133156.251,,4.616272e+003,2.000039e+000,1.170526e-003,0.000000e+000,3.055555e-001,0.000000e+000,3,7.695724e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.739264e-004,0,,0,
1662133164.221,,4.616272e+003,2.000140e+000,1.176112e-003,0.000000e+000,3.050893e-001,0.000000e+000,3,7.726305e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.908707e-005,0,,0,
1662133179.721,,4.515134e+003,2.000112e+000,1.144063e-003,0.000000e+000,3.056584e-001,0.000000e+000,3,7.690107e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.702278e-005,0,,0,
1662133187.941,,4.515134e+003,2.000227e+000,1.150627e-003,0.000000e+000,3.049566e-001,0.000000e+000,3,7.729663e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.449585e-004,0,,0,
1662133203.161,,4.414596e+003,2.000126e+000,1.118414e-003,0.000000e+000,3.057071e-001,0.000000e+000,3,7.690890e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.161098e-004,0,,0,
1662133211.381,,4.414596e+003,2.000169e+000,1.125031e-003,0.000000e+000,3.049963e-001,0.000000e+000,3,7.729286e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.702278e-005,0,,0,
1662133227.351,,4.313009e+003,2.000068e+000,1.094546e-003,0.000000e+000,3.054475e-001,0.000000e+000,3,7.703040e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,0.000000e+000,0,,0,
1662133235.571,,4.313009e+003,2.000097e+000,1.099444e-003,0.000000e+000,3.047951e-001,0.000000e+000,3,7.731019e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662133251.041,,4.213218e+003,2.000025e+000,1.068927e-003,0.000000e+000,3.053492e-001,0.000000e+000,3,7.701422e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.690357e-005,0,,0,
1662133259.261,,4.213218e+003,2.000068e+000,1.074111e-003,0.000000e+000,3.047431e-001,0.000000e+000,3,7.731411e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.158714e-004,0,,0,
1662133274.481,,4.114475e+003,2.000039e+000,1.043776e-003,0.000000e+000,3.050605e-001,0.000000e+000,3,7.699242e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.739264e-004,0,,0,
1662133282.951,,4.114475e+003,2.000053e+000,1.049515e-003,0.000000e+000,3.047134e-001,0.000000e+000,3,7.735617e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.884865e-005,0,,0,
1662133298.421,,4.013935e+003,1.999981e+000,1.018411e-003,0.000000e+000,3.052645e-001,0.000000e+000,3,7.699510e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.805492e-005,0,,0,
1662133306.891,,4.013935e+003,2.000039e+000,1.023397e-003,0.000000e+000,3.048283e-001,0.000000e+000,3,7.730783e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,0.000000e+000,0,,0,
1662133323.171,,3.913696e+003,1.999966e+000,9.945510e-004,0.000000e+000,3.049245e-001,0.000000e+000,3,7.707096e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.461506e-004,0,,0,
1662133331.641,,3.913696e+003,2.000112e+000,9.978564e-004,0.000000e+000,3.045856e-001,0.000000e+000,3,7.732122e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.449585e-004,0,,0,
1662133347.031,,3.813006e+003,1.999937e+000,9.696399e-004,0.000000e+000,3.045140e-001,0.000000e+000,3,7.718810e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.619028e-004,0,,0,
1662133355.131,,3.813006e+003,1.999952e+000,9.725128e-004,0.000000e+000,3.044311e-001,0.000000e+000,3,7.734480e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.805492e-005,0,,0,
1662133371.101,,3.712767e+003,1.999967e+000,9.424464e-004,0.000000e+000,3.046888e-001,0.000000e+000,3,7.698543e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.702278e-005,0,,0,
1662133379.071,,3.712767e+003,2.000039e+000,9.470730e-004,0.000000e+000,3.039933e-001,0.000000e+000,3,7.737770e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.159906e-004,0,,0,
1662133395.051,,3.611480e+003,1.999967e+000,9.171015e-004,0.000000e+000,3.039498e-001,0.000000e+000,3,7.701482e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.908707e-005,0,,0,
1662133403.021,,3.611480e+003,2.000010e+000,9.218627e-004,0.000000e+000,3.039384e-001,0.000000e+000,3,7.743443e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.805492e-005,0,,0,
1662133418.741,,3.511090e+003,1.999967e+000,8.904769e-004,0.000000e+000,3.065492e-001,0.000000e+000,3,7.699980e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.702278e-005,0,,0,
1662133427.211,,3.511090e+003,2.000039e+000,8.959208e-004,0.000000e+000,3.041515e-001,0.000000e+000,3,7.736568e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662133442.431,,3.410850e+003,1.999923e+000,8.674158e-004,0.000000e+000,3.034584e-001,0.000000e+000,3,7.714603e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.159906e-004,0,,0,
1662133450.411,,3.410850e+003,2.000025e+000,8.706230e-004,0.000000e+000,3.041270e-001,0.000000e+000,3,7.741697e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.908707e-005,0,,0,
1662133465.881,,3.311807e+003,1.999966e+000,8.425852e-004,0.000000e+000,3.051192e-001,0.000000e+000,3,7.698309e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.461506e-004,0,,0,
1662133473.861,,3.311807e+003,2.000053e+000,8.463964e-004,0.000000e+000,3.029449e-001,0.000000e+000,3,7.754327e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.884865e-005,0,,0,
1662133489.331,,3.211268e+003,1.999967e+000,8.166272e-004,0.000000e+000,3.022020e-001,0.000000e+000,3,7.741065e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.702278e-005,0,,0,
1662133497.601,,3.211268e+003,2.000082e+000,8.187498e-004,0.000000e+000,3.031086e-001,0.000000e+000,3,7.735370e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.449585e-004,0,,0,
1662133513.071,,3.110429e+003,1.999995e+000,7.857771e-004,0.000000e+000,3.050000e-001,0.000000e+000,3,7.703138e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.040863e-004,0,,0,
1662133521.041,,3.110429e+003,2.000082e+000,7.930640e-004,0.000000e+000,3.025047e-001,0.000000e+000,3,7.740844e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.908707e-005,0,,0,
1662133536.746,,3.010490e+003,1.999951e+000,7.674337e-004,0.000000e+000,2.993004e-001,0.000000e+000,3,7.761223e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.329350e-004,0,,0,
1662133544.943,,3.010490e+003,2.000068e+000,7.662426e-004,0.000000e+000,3.045943e-001,0.000000e+000,3,7.724605e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,0.000000e+000,0,,0,
1662133560.138,,2.909351e+003,2.000010e+000,7.307932e-004,0.000000e+000,3.028199e-001,0.000000e+000,3,7.661124e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,0.000000e+000,0,,0,
1662133568.335,,2.909351e+003,1.999981e+000,7.431085e-004,0.000000e+000,3.020506e-001,0.000000e+000,3,7.737576e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.805492e-005,0,,0,
1662133584.299,,2.808962e+003,1.999908e+000,7.164830e-004,0.000000e+000,3.005175e-001,0.000000e+000,3,7.783260e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.460314e-004,0,,0,
1662133593.269,,2.808962e+003,2.000025e+000,7.168730e-004,0.000000e+000,3.020976e-001,0.000000e+000,3,7.760690e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.690357e-005,0,,0,
1662133608.739,,2.708274e+003,1.999894e+000,6.928573e-004,0.000000e+000,2.992166e-001,0.000000e+000,3,7.744190e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662133616.709,,2.708274e+003,2.000039e+000,6.897854e-004,0.000000e+000,3.015564e-001,0.000000e+000,3,7.750842e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662133632.179,,2.609828e+003,1.999995e+000,6.640212e-004,0.000000e+000,3.092638e-001,0.000000e+000,3,7.687618e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.714199e-005,0,,0,
1662133640.569,,2.609828e+003,2.000082e+000,6.666467e-004,0.000000e+000,3.005560e-001,0.000000e+000,3,7.747098e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.678436e-005,0,,0,
1662133655.919,,2.508990e+003,2.000025e+000,6.365666e-004,0.000000e+000,2.997059e-001,0.000000e+000,3,7.728818e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.690357e-005,0,,0,
1662133671.149,,2.508990e+003,2.000053e+000,6.408299e-004,0.000000e+000,3.014218e-001,0.000000e+000,3,7.762541e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.884865e-005,0,,0,
1662133686.619,,2.408301e+003,1.999995e+000,6.265391e-004,0.000000e+000,3.025945e-001,0.000000e+000,3,7.820690e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.896786e-005,0,,0,
1662133695.089,,2.408301e+003,2.000039e+000,6.154348e-004,0.000000e+000,3.039671e-001,0.000000e+000,3,7.755753e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662133710.559,,2.308361e+003,1.999865e+000,5.925942e-004,0.000000e+000,3.058768e-001,0.000000e+000,3,7.670271e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.739264e-004,0,,0,
1662133718.979,,2.308361e+003,1.999995e+000,5.865332e-004,0.000000e+000,2.992814e-001,0.000000e+000,3,7.757776e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.896786e-005,0,,0,
1662133734.260,,2.207223e+003,1.999908e+000,5.695913e-004,0.000000e+000,2.981505e-001,0.000000e+000,3,7.753241e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.690357e-005,0,,0,
1662133742.360,,2.207223e+003,2.000025e+000,5.678292e-004,0.000000e+000,3.018068e-001,0.000000e+000,3,7.777725e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.908707e-005,0,,0,
1662133757.580,,2.106684e+003,1.999967e+000,5.298642e-004,0.000000e+000,3.053740e-001,0.000000e+000,3,7.653542e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.702278e-005,0,,0,
1662133765.590,,2.106684e+003,1.999981e+000,5.395067e-004,0.000000e+000,3.018938e-001,0.000000e+000,3,7.773669e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.805492e-005,0,,0,
1662133781.060,,2.005696e+003,1.999952e+000,5.111702e-004,0.000000e+000,3.100383e-001,0.000000e+000,3,7.730956e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.478527e-004,0,,0,
1662133789.280,,2.005696e+003,2.000097e+000,5.194832e-004,0.000000e+000,2.983699e-001,0.000000e+000,3,7.858219e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662133805.000,,1.905905e+003,1.999908e+000,4.873664e-004,0.000000e+000,3.160350e-001,0.000000e+000,3,7.594242e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,3.004074e-005,0,,0,
1662133813.220,,1.905905e+003,1.999966e+000,4.854572e-004,0.000000e+000,2.979885e-001,0.000000e+000,3,7.757069e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.461506e-004,0,,0,
1662133828.490,,1.807310e+003,1.999967e+000,4.505032e-004,0.000000e+000,2.910271e-001,0.000000e+000,3,7.523929e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.908707e-005,0,,0,
1662133836.460,,1.807310e+003,2.000025e+000,4.590034e-004,0.000000e+000,3.017777e-001,0.000000e+000,3,7.695356e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.690357e-005,0,,0,
1662133851.930,,1.706771e+003,1.999967e+000,4.384505e-004,0.000000e+000,3.180977e-001,0.000000e+000,3,7.589187e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.702278e-005,0,,0,
1662133860.150,,1.706771e+003,1.999981e+000,4.398509e-004,0.000000e+000,3.025062e-001,0.000000e+000,3,7.755516e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.805492e-005,0,,0,
1662133876.120,,1.606381e+003,1.999981e+000,4.001352e-004,0.000000e+000,3.177373e-001,0.000000e+000,3,7.533203e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.161098e-004,0,,0,
1662133884.340,,1.606381e+003,2.000068e+000,4.075626e-004,0.000000e+000,3.036922e-001,0.000000e+000,3,7.700865e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662133900.060,,1.505095e+003,2.000068e+000,3.897530e-004,0.000000e+000,2.936727e-001,0.000000e+000,3,7.828640e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662133908.280,,1.505095e+003,2.000155e+000,3.878496e-004,0.000000e+000,2.967452e-001,0.000000e+000,3,7.816797e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.817413e-005,0,,0,
1662133923.500,,1.404555e+003,2.000053e+000,3.660912e-004,0.000000e+000,3.182406e-001,0.000000e+000,3,7.611516e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.702278e-005,0,,0,
1662133931.970,,1.404555e+003,2.000126e+000,3.570300e-004,0.000000e+000,2.948543e-001,0.000000e+000,3,7.762218e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662133947.190,,1.303119e+003,2.000053e+000,3.307869e-004,0.000000e+000,2.960236e-001,0.000000e+000,3,7.268618e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.884865e-005,0,,0,
1662133962.920,,1.303119e+003,2.000213e+000,3.340154e-004,0.000000e+000,2.972261e-001,0.000000e+000,3,7.763922e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662133978.641,,1.202579e+003,1.999967e+000,3.023465e-004,0.000000e+000,3.003046e-001,0.000000e+000,3,7.144369e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.702278e-005,0,,0,
1662133987.111,,1.202579e+003,2.000082e+000,3.098967e-004,0.000000e+000,2.867834e-001,0.000000e+000,3,7.908508e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.908707e-005,0,,0,
1662134009.341,,1.103986e+003,2.000097e+000,2.926586e-004,0.000000e+000,3.069783e-001,0.000000e+000,3,7.826955e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662134017.811,,1.103986e+003,2.000082e+000,2.838112e-004,0.000000e+000,2.898954e-001,0.000000e+000,3,7.867662e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.908707e-005,0,,0,
1662134032.781,,1.003447e+003,1.999967e+000,2.594095e-004,0.000000e+000,3.155027e-001,0.000000e+000,3,6.686382e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.908707e-005,0,,0,
1662134041.001,,1.003447e+003,2.000010e+000,2.590939e-004,0.000000e+000,2.942923e-001,0.000000e+000,3,7.717286e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.159906e-004,0,,0,
1662134056.722,,9.033560e+002,1.999966e+000,2.240207e-004,0.000000e+000,2.808747e-001,0.000000e+000,3,6.316248e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.461506e-004,0,,0,
1662134064.942,,9.033560e+002,2.000039e+000,2.351299e-004,0.000000e+000,3.014079e-001,0.000000e+000,3,7.702893e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662134079.912,,8.026674e+002,1.999894e+000,2.076805e-004,0.000000e+000,2.890767e-001,0.000000e+000,3,7.231899e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662134095.142,,8.026674e+002,2.000039e+000,1.992634e-004,0.000000e+000,2.828869e-001,0.000000e+000,3,7.472492e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662134110.872,,7.019786e+002,1.999908e+000,1.933021e-004,0.000000e+000,2.908016e-001,0.000000e+000,3,8.038667e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.690357e-005,0,,0,
1662134119.092,,7.019786e+002,2.000025e+000,1.809874e-004,0.000000e+000,3.029094e-001,0.000000e+000,3,7.886581e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.450777e-004,0,,0,
1662134149.742,,6.012898e+002,2.000082e+000,1.533472e-004,0.000000e+000,2.932486e-001,0.000000e+000,3,7.833976e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.678436e-005,0,,0,
1662134158.212,,6.012898e+002,2.000053e+000,1.504068e-004,0.000000e+000,2.900963e-001,0.000000e+000,3,7.740059e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.884865e-005,0,,0,
1662134186.402,,5.004515e+002,2.000068e+000,1.277680e-004,0.000000e+000,2.735067e-001,0.000000e+000,3,7.960331e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662134194.382,,5.004515e+002,2.000068e+000,1.273656e-004,0.000000e+000,2.821238e-001,0.000000e+000,3,7.856533e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662134224.053,,4.000619e+002,2.000068e+000,9.877940e-005,0.000000e+000,2.990755e-001,0.000000e+000,3,7.655160e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.158714e-004,0,,0,
1662134233.023,,4.000619e+002,2.000112e+000,1.017054e-004,0.000000e+000,2.781362e-001,0.000000e+000,3,7.785834e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.884865e-005,0,,0,
1662134253.173,,3.010189e+002,1.999966e+000,7.837857e-005,0.000000e+000,2.607526e-001,0.000000e+000,3,7.443950e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.461506e-004,0,,0,
1662134261.463,,3.010189e+002,1.999995e+000,7.909787e-005,0.000000e+000,2.839512e-001,0.000000e+000,3,8.195674e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.896786e-005,0,,0,
1662134281.353,,2.006295e+002,1.999893e+000,4.462848e-005,0.000000e+000,3.140160e-001,0.000000e+000,3,6.638680e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,0.000000e+000,0,,0,
1662134290.003,,2.006295e+002,1.999951e+000,4.504830e-005,0.000000e+000,3.389289e-001,0.000000e+000,3,5.967985e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.170635e-004,0,,0,
1662134306.153,,9.949187e+001,1.999864e+000,3.519974e-005,0.000000e+000,-1.334312e-001,0.000000e+000,3,4.937732e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.793571e-005,0,,0,
1662134315.123,,9.949187e+001,1.999952e+000,2.698518e-005,0.000000e+000,2.754455e-001,0.000000e+000,3,4.575163e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.805492e-005,0,,0,
1662134344.313,,1.496118e-001,1.999981e+000,3.378873e-006,0.000000e+000,0.000000e+000,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,5.805492e-005,0,,0,
1662134352.563,,1.496118e-001,1.999995e+000,1.078164e-005,0.000000e+000,-8.118969e-001,0.000000e+000,3,1.188539e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,8.714199e-005,0,,0,
1662134378.843,,-1.009880e+002,1.999980e+000,-2.896261e-005,0.000000e+000,2.861030e-001,0.000000e+000,3,4.625350e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,1.749992e-004,0,,0,
1662134387.503,,-1.009880e+002,1.999995e+000,-2.549240e-005,0.000000e+000,4.699483e-001,0.000000e+000,3,4.667624e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,5.000000e-001,1,1,2.896786e-005,0,,0,
