Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Sample Resistance,He3 Temperature,Sorb Resistance,Sorb Temperature,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3878473665.10179,5.00004649162292,2999.56713867188,-1.31653040230333E-5,8.81951079853118E-9,1,4,13.4005146026611,4.97598734975957,32.8599996864796,-0.0162465442723786,-0.00247971449378628,1,-3.90831791274138E-8,,,,,,,,,,,,,,,,,,,,,5.00003719329834,5.00005578994751,2999.56713867188,2999.56713867188,53.416883818496,5.64136152216141,2.92391228675842,54,1,0,0,1,0.2972412109375,34.2131004333496,1,1,3,5.00005578994751,0,5.00004649162292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473695.70039,4.99995303153992,2999.57983398438,-1.31981614454325E-5,8.88468778845114E-9,1,4,13.4005146026611,4.97600932992785,32.8599996864796,-0.016295272634768,-0.00243190681384201,1,4.56781620414971E-9,,,,,,,,,,,,,,,,,,,,,4.99981069564819,5.00009536743164,2999.57983398438,2999.57983398438,53.6025205918134,5.64079583514852,2.91978621482849,54,1,0,0,1,0.297927856445313,33.7243423461914,1,1,3,5.00009536743164,0,4.99995303153992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473708.39257,4.99996590614319,2949.79321289063,-1.29289114482496E-5,8.61182165461105E-9,1,4,13.4005146026611,4.97602885878202,32.8599996864796,-0.0159673237573499,-0.00235292180207505,1,2.82764607032772E-8,,,,,,,,,,,,,,,,,,,,,4.999924659729,5.00000715255737,2949.79321289063,2949.79321289063,53.5458525241691,5.64044707697922,2.92172312736511,54,1,0,0,1,0.297012329101562,34.2131004333496,1,1,3,4.999924659729,0,4.99996590614319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473722.51959,4.99960136413574,2899.96899414063,-1.26793492634496E-5,1.29280465903106E-8,1,4,13.4005146026611,4.97599950260582,32.8599996864796,-0.0156826047251774,-0.00214957536565325,1,1.5563470197558E-7,,,,,,,,,,,,,,,,,,,,,4.99946165084839,4.9997410774231,2899.96899414063,2899.96899414063,53.5067710982076,5.64099080404743,2.91410708427429,54,1,0,0,1,0.297927856445313,34.2131004333496,1,1,3,4.9997410774231,0,4.99960136413574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473736.39464,4.99994397163391,2849.9306640625,-1.2425223527978E-5,1.42712628717265E-8,1,4,13.4005146026611,4.97606157193946,32.8599996864796,-0.0153730744107812,-0.00207632198115318,1,1.76982465760991E-7,,,,,,,,,,,,,,,,,,,,,4.99972724914551,5.00016069412231,2849.9306640625,2849.9306640625,53.5442892671307,5.64051814990849,2.92405343055725,52,1,68,0,0,0.299453735351562,34.2131004333496,1,1,3,4.99972724914551,0,4.99994397163391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473759.69033,4.99987626075745,2799.91748046875,-1.21631422440738E-5,1.77544187773291E-8,1,4,13.4005146026611,4.97599181627868,32.8599996864796,-0.0150551253960364,-0.00198832256367654,10,2.09021721511759E-7,,,,,,,,,,,,,,,,,,,,,4.9997706413269,4.99998188018799,2799.91748046875,2799.91748046875,53.5298291395249,5.64065333958274,2.9174964427948,54,1,0,0,1,0.29693603515625,36.1681327819824,1,1,3,4.99998188018799,0,4.99987626075745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473782.04145,4.9998607635498,2749.99243164062,-1.18951523635334E-5,1.88943823848389E-8,1,4,13.4005146026611,4.97602171464733,32.8599996864796,-0.0147235081196385,-0.00194474932514416,1,2.04239007081328E-7,,,,,,,,,,,,,,,,,,,,,4.99967002868652,5.00005149841309,2749.99243164062,2749.99243164062,53.5411627530537,5.64101071410448,2.91832971572876,54,1,0,0,1,0.296630859375,34.2131004333496,1,1,3,5.00005149841309,0,4.9998607635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473796.51631,4.99989438056946,2699.89111328125,-1.15793450609908E-5,1.45750083769998E-8,1,4,13.4005146026611,4.9760262171549,32.8599996864796,-0.0143307175321113,-0.00190589333152004,1,1.8847060897077E-7,,,,,,,,,,,,,,,,,,,,,4.99987363815308,4.99991512298584,2699.89111328125,2699.89111328125,53.5864972071691,5.6413680041905,2.91125273704529,54,1,0,0,1,0.297775268554687,34.2131004333496,1,1,3,4.99987363815308,0,4.99989438056946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473810.6614,5.00003218650818,2649.85278320313,-1.13241463682124E-5,1.80325271500062E-8,1,4,13.4005146026611,4.97595838253445,32.8599996864796,-0.0140153737533716,-0.00185876526391554,1,1.88438233959394E-7,,,,,,,,,,,,,,,,,,,,,5.00002765655518,5.00003671646118,2649.85278320313,2649.85278320313,53.633394918323,5.64044239574305,2.91358780860901,54,1,0,0,1,0.2972412109375,34.2131004333496,1,1,3,5.00002765655518,0,5.00003218650818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473825.20439,5.00008010864258,2599.81469726562,-1.10163388185805E-5,1.84236696463425E-8,1,4,13.4005146026611,4.9759938257319,32.8599996864796,-0.0136364687423569,-0.00179543941731636,1,1.93700077899452E-7,,,,,,,,,,,,,,,,,,,,,5.00005292892456,5.0001072883606,2599.81469726562,2599.81469726562,53.4375969742557,5.64077588161746,2.91425561904907,54,1,0,0,1,0.296783447265625,33.7243423461914,1,1,3,5.00005292892456,0,5.00008010864258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473839.64064,4.99972200393677,2549.96508789062,-1.07224129978716E-5,1.5456974662096E-8,1,4,13.4005146026611,4.97594558522571,32.8599996864796,-0.0132771535409618,-0.00171610132515821,1,2.13974203232345E-7,,,,,,,,,,,,,,,,,,,,,4.99971437454224,4.9997296333313,2549.96508789062,2549.96508789062,53.4770692144768,5.6399000489795,2.9168848991394,54,1,0,0,1,0.297470092773438,34.7018585205078,1,1,3,4.9997296333313,0,4.99972200393677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473854.72568,4.99977469444275,2500.02758789062,-1.04406228373646E-5,1.80361521927308E-8,1,4,13.4005146026611,4.9759904923175,32.8599996864796,-0.0129229347040696,-0.00170747303836835,1,1.78826529701487E-7,,,,,,,,,,,,,,,,,,,,,4.99969720840454,4.99985218048096,2500.02758789062,2500.02758789062,53.5251393684095,5.64077829331924,2.91910767555237,53,1,68,0,0,0.296859741210937,34.2131004333496,1,1,3,4.99985218048096,0,4.99977469444275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473877.12012,4.99998593330383,2449.98901367187,-1.01737268059639E-5,1.96320151362183E-8,1,4,13.4005146026611,4.97596593982925,32.8599996864796,-0.0125949769608774,-0.0016472248778337,10,1.87691342985642E-7,,,,,,,,,,,,,,,,,,,,,4.99992322921753,5.00004863739014,2449.98901367187,2449.98901367187,53.4985639987557,5.64054138799551,2.91270637512207,54,1,0,0,1,0.29754638671875,34.2131004333496,1,1,3,4.99992322921753,0,4.99998593330383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473900.00383,5.00007104873657,2400.1142578125,-9.88232177301759E-6,2.00057192059122E-8,1,4,13.4005146026611,4.97605556132843,32.8599996864796,-0.0122378587505324,-0.0015778310747038,1,2.00339559549553E-7,,,,,,,,,,,,,,,,,,,,,5.0000696182251,5.00007247924805,2400.1142578125,2400.1142578125,53.6619243592749,5.64087877307686,2.91193151473999,54,1,0,0,1,0.297088623046875,34.2131004333496,1,1,3,5.00007247924805,0,5.00007104873657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473914.95022,4.99979305267334,2350.05078125,-9.57706542450446E-6,1.99583025108677E-8,1,4,13.4005146026611,4.9759024356282,32.8599996864796,-0.0118636077702199,-0.00150042612444777,1,2.17318195404474E-7,,,,,,,,,,,,,,,,,,,,,4.99949359893799,5.00009250640869,2350.05078125,2350.05078125,53.430171503323,5.63967359394456,2.91154742240906,54,1,0,0,1,0.297393798828125,34.2131004333496,1,1,3,4.99949359893799,0,4.99979305267334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473929.86375,4.99984097480774,2300.02514648438,-9.30049648684386E-6,1.80809911882106E-8,1,4,13.4005146026611,4.97602055749198,32.8599996864796,-0.0115240977499455,-0.00143905555717615,1,2.25694487079055E-7,,,,,,,,,,,,,,,,,,,,,4.99972248077393,4.99995946884155,2300.02514648438,2300.02514648438,53.503253769871,5.64076410097746,2.9141411781311,53,1,68,0,0,0.299301147460937,34.2131004333496,1,1,3,4.99995946884155,0,4.99984097480774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
